bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1764099,2807348,text,228733,application/pdf,Introduced,https://legiscan.com/US/text/HJR62/id/2807348,https://www.congress.gov/118/bills/hjres62/BILLS-118hjres62ih.pdf
1764099,2824692,text,101116,application/pdf,Engrossed,https://legiscan.com/US/text/HJR62/id/2824692,https://www.congress.gov/118/bills/hjres62/BILLS-118hjres62eh.pdf
1764099,2865339,text,104925,application/pdf,Enrolled,https://legiscan.com/US/text/HJR62/id/2865339,https://www.congress.gov/118/bills/hjres62/BILLS-118hjres62enr.pdf
1763974,2807335,text,228775,application/pdf,Introduced,https://legiscan.com/US/text/HJR63/id/2807335,https://www.congress.gov/118/bills/hjres63/BILLS-118hjres63ih.pdf
1763974,2824649,text,101392,application/pdf,Engrossed,https://legiscan.com/US/text/HJR63/id/2824649,https://www.congress.gov/118/bills/hjres63/BILLS-118hjres63eh.pdf
1763974,2865352,text,105133,application/pdf,Enrolled,https://legiscan.com/US/text/HJR63/id/2865352,https://www.congress.gov/118/bills/hjres63/BILLS-118hjres63enr.pdf
1764075,2807595,text,228748,application/pdf,Introduced,https://legiscan.com/US/text/HJR64/id/2807595,https://www.congress.gov/118/bills/hjres64/BILLS-118hjres64ih.pdf
1764075,2824818,text,101105,application/pdf,Engrossed,https://legiscan.com/US/text/HJR64/id/2824818,https://www.congress.gov/118/bills/hjres64/BILLS-118hjres64eh.pdf
1764075,2865351,text,105165,application/pdf,Enrolled,https://legiscan.com/US/text/HJR64/id/2865351,https://www.congress.gov/118/bills/hjres64/BILLS-118hjres64enr.pdf
1768808,2826262,text,230525,application/pdf,Introduced,https://legiscan.com/US/text/HJR65/id/2826262,https://www.congress.gov/118/bills/hjres65/BILLS-118hjres65ih.pdf
1769576,2822182,text,190605,application/pdf,Introduced,https://legiscan.com/US/text/HJR66/id/2822182,https://www.congress.gov/118/bills/hjres66/BILLS-118hjres66ih.pdf
1769576,2852048,text,215110,application/pdf,Introduced,https://legiscan.com/US/text/HJR66/id/2852048,https://www.congress.gov/118/bills/hjres66/BILLS-118hjres66rh.pdf
1771187,2829654,text,230781,application/pdf,Introduced,https://legiscan.com/US/text/HJR67/id/2829654,https://www.congress.gov/118/bills/hjres67/BILLS-118hjres67ih.pdf
1771321,2826852,text,189061,application/pdf,Introduced,https://legiscan.com/US/text/HJR68/id/2826852,https://www.congress.gov/118/bills/hjres68/BILLS-118hjres68ih.pdf
1771363,2826913,text,229956,application/pdf,Introduced,https://legiscan.com/US/text/HJR69/id/2826913,https://www.congress.gov/118/bills/hjres69/BILLS-118hjres69ih.pdf
1771319,2826846,text,189018,application/pdf,Introduced,https://legiscan.com/US/text/HJR70/id/2826846,https://www.congress.gov/118/bills/hjres70/BILLS-118hjres70ih.pdf
1771798,2827782,text,189223,application/pdf,Introduced,https://legiscan.com/US/text/HJR71/id/2827782,https://www.congress.gov/118/bills/hjres71/BILLS-118hjres71ih.pdf
1771773,2828408,text,230391,application/pdf,Introduced,https://legiscan.com/US/text/HJR72/id/2828408,https://www.congress.gov/118/bills/hjres72/BILLS-118hjres72ih.pdf
1771814,2828491,text,229157,application/pdf,Introduced,https://legiscan.com/US/text/HJR73/id/2828491,https://www.congress.gov/118/bills/hjres73/BILLS-118hjres73ih.pdf
1772187,2828340,text,189111,application/pdf,Introduced,https://legiscan.com/US/text/HJR74/id/2828340,https://www.congress.gov/118/bills/hjres74/BILLS-118hjres74ih.pdf
1772205,2831875,text,232051,application/pdf,Introduced,https://legiscan.com/US/text/HJR75/id/2831875,https://www.congress.gov/118/bills/hjres75/BILLS-118hjres75ih.pdf
1772647,2829828,text,229528,application/pdf,Introduced,https://legiscan.com/US/text/HJR76/id/2829828,https://www.congress.gov/118/bills/hjres76/BILLS-118hjres76ih.pdf
1772616,2830205,text,229313,application/pdf,Introduced,https://legiscan.com/US/text/HJR77/id/2830205,https://www.congress.gov/118/bills/hjres77/BILLS-118hjres77ih.pdf
1772876,2830645,text,234118,application/pdf,Introduced,https://legiscan.com/US/text/HJR78/id/2830645,https://www.congress.gov/118/bills/hjres78/BILLS-118hjres78ih.pdf
1773845,2833088,text,189147,application/pdf,Introduced,https://legiscan.com/US/text/HJR79/id/2833088,https://www.congress.gov/118/bills/hjres79/BILLS-118hjres79ih.pdf
1773822,2833662,text,229288,application/pdf,Introduced,https://legiscan.com/US/text/HJR80/id/2833662,https://www.congress.gov/118/bills/hjres80/BILLS-118hjres80ih.pdf
1774208,2834223,text,229076,application/pdf,Introduced,https://legiscan.com/US/text/HJR81/id/2834223,https://www.congress.gov/118/bills/hjres81/BILLS-118hjres81ih.pdf
1774511,2834724,text,235119,application/pdf,Introduced,https://legiscan.com/US/text/HJR82/id/2834724,https://www.congress.gov/118/bills/hjres82/BILLS-118hjres82ih.pdf
1775506,2835459,text,229280,application/pdf,Introduced,https://legiscan.com/US/text/HJR83/id/2835459,https://www.congress.gov/118/bills/hjres83/BILLS-118hjres83ih.pdf
1775815,2835915,text,241922,application/pdf,Introduced,https://legiscan.com/US/text/HJR84/id/2835915,https://www.congress.gov/118/bills/hjres84/BILLS-118hjres84ih.pdf
1776986,2838810,text,230117,application/pdf,Introduced,https://legiscan.com/US/text/HJR85/id/2838810,https://www.congress.gov/118/bills/hjres85/BILLS-118hjres85ih.pdf
1777296,2839768,text,229216,application/pdf,Introduced,https://legiscan.com/US/text/HJR86/id/2839768,https://www.congress.gov/118/bills/hjres86/BILLS-118hjres86ih.pdf
1777301,2839770,text,229224,application/pdf,Introduced,https://legiscan.com/US/text/HJR87/id/2839770,https://www.congress.gov/118/bills/hjres87/BILLS-118hjres87ih.pdf
1777306,2839773,text,230040,application/pdf,Introduced,https://legiscan.com/US/text/HJR88/id/2839773,https://www.congress.gov/118/bills/hjres88/BILLS-118hjres88ih.pdf
1777306,2847350,text,215712,application/pdf,Introduced,https://legiscan.com/US/text/HJR88/id/2847350,https://www.congress.gov/118/bills/hjres88/BILLS-118hjres88rh.pdf
1777306,2863970,text,195279,application/pdf,Introduced,https://legiscan.com/US/text/HJR88/id/2863970,https://www.congress.gov/118/bills/hjres88/BILLS-118hjres88pcs.pdf
1777306,2862189,text,105323,application/pdf,Engrossed,https://legiscan.com/US/text/HJR88/id/2862189,https://www.congress.gov/118/bills/hjres88/BILLS-118hjres88eh.pdf
1777969,2841290,text,236068,application/pdf,Introduced,https://legiscan.com/US/text/HJR89/id/2841290,https://www.congress.gov/118/bills/hjres89/BILLS-118hjres89ih.pdf
1778143,2842341,text,231659,application/pdf,Introduced,https://legiscan.com/US/text/HJR90/id/2842341,https://www.congress.gov/118/bills/hjres90/BILLS-118hjres90ih.pdf
1778506,2842431,text,230144,application/pdf,Introduced,https://legiscan.com/US/text/HJR91/id/2842431,https://www.congress.gov/118/bills/hjres91/BILLS-118hjres91ih.pdf
1778839,2843182,text,231245,application/pdf,Introduced,https://legiscan.com/US/text/HJR92/id/2843182,https://www.congress.gov/118/bills/hjres92/BILLS-118hjres92ih.pdf
1778968,2843206,text,230691,application/pdf,Introduced,https://legiscan.com/US/text/HJR93/id/2843206,https://www.congress.gov/118/bills/hjres93/BILLS-118hjres93ih.pdf
1779295,2847131,text,230605,application/pdf,Introduced,https://legiscan.com/US/text/HJR94/id/2847131,https://www.congress.gov/118/bills/hjres94/BILLS-118hjres94ih.pdf
1780095,2847905,text,235551,application/pdf,Introduced,https://legiscan.com/US/text/HJR95/id/2847905,https://www.congress.gov/118/bills/hjres95/BILLS-118hjres95ih.pdf
1782520,2848561,text,360429,application/pdf,Introduced,https://legiscan.com/US/text/HJR96/id/2848561,https://www.congress.gov/118/bills/hjres96/BILLS-118hjres96ih.pdf
1783150,2849138,text,230087,application/pdf,Introduced,https://legiscan.com/US/text/HJR97/id/2849138,https://www.congress.gov/118/bills/hjres97/BILLS-118hjres97ih.pdf
1783643,2849814,text,230945,application/pdf,Introduced,https://legiscan.com/US/text/HJR98/id/2849814,https://www.congress.gov/118/bills/hjres98/BILLS-118hjres98ih.pdf
1783643,2868554,text,215558,application/pdf,Introduced,https://legiscan.com/US/text/HJR98/id/2868554,https://www.congress.gov/118/bills/hjres98/BILLS-118hjres98rh.pdf
1783643,2883122,text,105461,application/pdf,Engrossed,https://legiscan.com/US/text/HJR98/id/2883122,https://www.congress.gov/118/bills/hjres98/BILLS-118hjres98eh.pdf
1783643,2981710,text,106290,application/pdf,Enrolled,https://legiscan.com/US/text/HJR98/id/2981710,https://www.congress.gov/118/bills/hjres98/BILLS-118hjres98enr.pdf
1783612,2849810,text,234646,application/pdf,Introduced,https://legiscan.com/US/text/HJR99/id/2849810,https://www.congress.gov/118/bills/hjres99/BILLS-118hjres99ih.pdf
1783572,2849805,text,230169,application/pdf,Introduced,https://legiscan.com/US/text/HJR100/id/2849805,https://www.congress.gov/118/bills/hjres100/BILLS-118hjres100ih.pdf
1783746,2850073,text,230625,application/pdf,Introduced,https://legiscan.com/US/text/HJR101/id/2850073,https://www.congress.gov/118/bills/hjres101/BILLS-118hjres101ih.pdf
1784090,2850592,text,230577,application/pdf,Introduced,https://legiscan.com/US/text/HJR102/id/2850592,https://www.congress.gov/118/bills/hjres102/BILLS-118hjres102ih.pdf
1784100,2850595,text,230595,application/pdf,Introduced,https://legiscan.com/US/text/HJR103/id/2850595,https://www.congress.gov/118/bills/hjres103/BILLS-118hjres103ih.pdf
1785220,2852627,text,232606,application/pdf,Introduced,https://legiscan.com/US/text/HJR104/id/2852627,https://www.congress.gov/118/bills/hjres104/BILLS-118hjres104ih.pdf
1795966,2867527,text,230484,application/pdf,Introduced,https://legiscan.com/US/text/HJR105/id/2867527,https://www.congress.gov/118/bills/hjres105/BILLS-118hjres105ih.pdf
1795964,2867526,text,230762,application/pdf,Introduced,https://legiscan.com/US/text/HJR106/id/2867526,https://www.congress.gov/118/bills/hjres106/BILLS-118hjres106ih.pdf
1832678,2908793,text,232011,application/pdf,Introduced,https://legiscan.com/US/text/HJR107/id/2908793,https://www.congress.gov/118/bills/hjres107/BILLS-118hjres107ih.pdf
1832762,2908797,text,230553,application/pdf,Introduced,https://legiscan.com/US/text/HJR108/id/2908797,https://www.congress.gov/118/bills/hjres108/BILLS-118hjres108ih.pdf
1835687,2913037,text,230292,application/pdf,Introduced,https://legiscan.com/US/text/HJR109/id/2913037,https://www.congress.gov/118/bills/hjres109/BILLS-118hjres109ih.pdf
1835687,2991608,text,214389,application/pdf,Introduced,https://legiscan.com/US/text/HJR109/id/2991608,https://www.congress.gov/118/bills/hjres109/BILLS-118hjres109rh.pdf
1835687,2995848,text,101893,application/pdf,Engrossed,https://legiscan.com/US/text/HJR109/id/2995848,https://www.congress.gov/118/bills/hjres109/BILLS-118hjres109eh.pdf
1835679,2913285,text,230467,application/pdf,Introduced,https://legiscan.com/US/text/HJR110/id/2913285,https://www.congress.gov/118/bills/hjres110/BILLS-118hjres110ih.pdf
1835588,2913051,text,231010,application/pdf,Introduced,https://legiscan.com/US/text/HJR111/id/2913051,https://www.congress.gov/118/bills/hjres111/BILLS-118hjres111ih.pdf
1838148,2915816,text,232566,application/pdf,Introduced,https://legiscan.com/US/text/HJR112/id/2915816,https://www.congress.gov/118/bills/hjres112/BILLS-118hjres112ih.pdf
1840754,2945277,text,231831,application/pdf,Introduced,https://legiscan.com/US/text/HJR113/id/2945277,https://www.congress.gov/118/bills/hjres113/BILLS-118hjres113ih.pdf
1840657,2941796,text,232413,application/pdf,Introduced,https://legiscan.com/US/text/HJR114/id/2941796,https://www.congress.gov/118/bills/hjres114/BILLS-118hjres114ih.pdf
1851531,2935549,text,191194,application/pdf,Introduced,https://legiscan.com/US/text/HJR115/id/2935549,https://www.congress.gov/118/bills/hjres115/BILLS-118hjres115ih.pdf
1860917,2963761,text,231669,application/pdf,Introduced,https://legiscan.com/US/text/HJR116/id/2963761,https://www.congress.gov/118/bills/hjres116/BILLS-118hjres116ih.pdf
1860917,2975657,text,215974,application/pdf,Introduced,https://legiscan.com/US/text/HJR116/id/2975657,https://www.congress.gov/118/bills/hjres116/BILLS-118hjres116rh.pdf
1860918,2954812,text,230121,application/pdf,Introduced,https://legiscan.com/US/text/HJR117/id/2954812,https://www.congress.gov/118/bills/hjres117/BILLS-118hjres117ih.pdf
1861737,2956056,text,232316,application/pdf,Introduced,https://legiscan.com/US/text/HJR118/id/2956056,https://www.congress.gov/118/bills/hjres118/BILLS-118hjres118ih.pdf
1866663,2966595,text,230165,application/pdf,Introduced,https://legiscan.com/US/text/HJR119/id/2966595,https://www.congress.gov/118/bills/hjres119/BILLS-118hjres119ih.pdf
1867035,2966572,text,230010,application/pdf,Introduced,https://legiscan.com/US/text/HJR120/id/2966572,https://www.congress.gov/118/bills/hjres120/BILLS-118hjres120ih.pdf
1868058,2969057,text,190699,application/pdf,Introduced,https://legiscan.com/US/text/HJR121/id/2969057,https://www.congress.gov/118/bills/hjres121/BILLS-118hjres121ih.pdf
1868879,2971001,text,190840,application/pdf,Introduced,https://legiscan.com/US/text/HJR122/id/2971001,https://www.congress.gov/118/bills/hjres122/BILLS-118hjres122ih.pdf
1868863,2970999,text,231108,application/pdf,Introduced,https://legiscan.com/US/text/HJR123/id/2970999,https://www.congress.gov/118/bills/hjres123/BILLS-118hjres123ih.pdf
1870631,2975679,text,230271,application/pdf,Introduced,https://legiscan.com/US/text/HJR124/id/2975679,https://www.congress.gov/118/bills/hjres124/BILLS-118hjres124ih.pdf
1870633,2975680,text,230221,application/pdf,Introduced,https://legiscan.com/US/text/HJR125/id/2975680,https://www.congress.gov/118/bills/hjres125/BILLS-118hjres125ih.pdf
1870634,2975983,text,230127,application/pdf,Introduced,https://legiscan.com/US/text/HJR126/id/2975983,https://www.congress.gov/118/bills/hjres126/BILLS-118hjres126ih.pdf
1871285,2977888,text,230725,application/pdf,Introduced,https://legiscan.com/US/text/HJR127/id/2977888,https://www.congress.gov/118/bills/hjres127/BILLS-118hjres127ih.pdf
1872155,2979847,text,230679,application/pdf,Introduced,https://legiscan.com/US/text/HJR128/id/2979847,https://www.congress.gov/118/bills/hjres128/BILLS-118hjres128ih.pdf
1873641,2985111,text,230543,application/pdf,Introduced,https://legiscan.com/US/text/HJR129/id/2985111,https://www.congress.gov/118/bills/hjres129/BILLS-118hjres129ih.pdf
1873696,2985131,text,190878,application/pdf,Introduced,https://legiscan.com/US/text/HJR130/id/2985131,https://www.congress.gov/118/bills/hjres130/BILLS-118hjres130ih.pdf
1875006,2989484,text,231154,application/pdf,Introduced,https://legiscan.com/US/text/HJR131/id/2989484,https://www.congress.gov/118/bills/hjres131/BILLS-118hjres131ih.pdf
1875019,2989489,text,230331,application/pdf,Introduced,https://legiscan.com/US/text/HJR132/id/2989489,https://www.congress.gov/118/bills/hjres132/BILLS-118hjres132ih.pdf
1876486,2993337,text,231479,application/pdf,Introduced,https://legiscan.com/US/text/HJR133/id/2993337,https://www.congress.gov/118/bills/hjres133/BILLS-118hjres133ih.pdf
1876495,2993341,text,230235,application/pdf,Introduced,https://legiscan.com/US/text/HJR134/id/2993341,https://www.congress.gov/118/bills/hjres134/BILLS-118hjres134ih.pdf
1876672,2993411,text,230942,application/pdf,Introduced,https://legiscan.com/US/text/HJR135/id/2993411,https://www.congress.gov/118/bills/hjres135/BILLS-118hjres135ih.pdf
1876427,2993320,text,233565,application/pdf,Introduced,https://legiscan.com/US/text/HJR136/id/2993320,https://www.congress.gov/118/bills/hjres136/BILLS-118hjres136ih.pdf
1877040,2995501,text,230421,application/pdf,Introduced,https://legiscan.com/US/text/HJR137/id/2995501,https://www.congress.gov/118/bills/hjres137/BILLS-118hjres137ih.pdf
1877228,2995985,text,230935,application/pdf,Introduced,https://legiscan.com/US/text/HJR138/id/2995985,https://www.congress.gov/118/bills/hjres138/BILLS-118hjres138ih.pdf
1877679,2996674,text,230481,application/pdf,Introduced,https://legiscan.com/US/text/HJR139/id/2996674,https://www.congress.gov/118/bills/hjres139/BILLS-118hjres139ih.pdf
1878944,2998747,text,230837,application/pdf,Introduced,https://legiscan.com/US/text/HJR140/id/2998747,https://www.congress.gov/118/bills/hjres140/BILLS-118hjres140ih.pdf
1878874,2998708,text,230831,application/pdf,Introduced,https://legiscan.com/US/text/HJR141/id/2998708,https://www.congress.gov/118/bills/hjres141/BILLS-118hjres141ih.pdf
1878954,2998752,text,230843,application/pdf,Introduced,https://legiscan.com/US/text/HJR142/id/2998752,https://www.congress.gov/118/bills/hjres142/BILLS-118hjres142ih.pdf
1878827,2998683,text,230925,application/pdf,Introduced,https://legiscan.com/US/text/HJR143/id/2998683,https://www.congress.gov/118/bills/hjres143/BILLS-118hjres143ih.pdf
1879151,2999202,text,232657,application/pdf,Introduced,https://legiscan.com/US/text/HJR144/id/2999202,https://www.congress.gov/118/bills/hjres144/BILLS-118hjres144ih.pdf
1879158,2999205,text,190815,application/pdf,Introduced,https://legiscan.com/US/text/HJR145/id/2999205,https://www.congress.gov/118/bills/hjres145/BILLS-118hjres145ih.pdf
1879168,2999208,text,231706,application/pdf,Introduced,https://legiscan.com/US/text/HJR146/id/2999208,https://www.congress.gov/118/bills/hjres146/BILLS-118hjres146ih.pdf
1879189,2999210,text,230939,application/pdf,Introduced,https://legiscan.com/US/text/HJR147/id/2999210,https://www.congress.gov/118/bills/hjres147/BILLS-118hjres147ih.pdf
1879167,2999207,text,230331,application/pdf,Introduced,https://legiscan.com/US/text/HJR148/id/2999207,https://www.congress.gov/118/bills/hjres148/BILLS-118hjres148ih.pdf
1879161,2999206,text,230329,application/pdf,Introduced,https://legiscan.com/US/text/HJR149/id/2999206,https://www.congress.gov/118/bills/hjres149/BILLS-118hjres149ih.pdf
